nome_aeroporto,cidade_origem,pais_origem,cidade_destino,pais_destino,qtdCanceladosTotal
Viracopos,Campinas,Brasil,Rio De Janeiro,Brasil,4085
Presidente Juscelino Kubitschek,Brasilia,Brasil,Rio De Janeiro,Brasil,3287
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Rio De Janeiro,Brasil,2821
Guarulhos - Governador Andre Franco Montoro,Guarulhos,Brasil,Salvador,Brasil,2754
Presidente Juscelino Kubitschek,Brasilia,Brasil,Confins,Brasil,2591
Santos Dumont,Rio De Janeiro,Brasil,Campinas,Brasil,2536
Tancredo Neves,Confins,Brasil,Rio De Janeiro,Brasil,2451
Tancredo Neves,Confins,Brasil,Brasilia,Brasil,2354
Deputado Luis Eduardo Magalhaes,Salvador,Brasil,Guarulhos,Brasil,2318
Afonso Pena,Sao Jose Dos Pinhais,Brasil,Rio De Janeiro,Brasil,1993
