justificativa,qtdCancelamentos
CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,150368
AUTORIZADO,108704
FALTA PAX COM PASSAGEM MARCADA - ( APENAS PARA AS LINHAS AEREAS DOMESTICAS REGIONAIS),8161
CANCELAMENTO - AEROPORTO DESTINO ABAIXO LIMITES,6136
PROGRAMADO - FERIADO NACIONAL,5250
CANCELAMENTO - AEROPORTO ORIGEM ABAIXO LIMITES,5023
DEVIDO AEROPORTO DE ORIGEM INTERDITADO,2708
DEVIDO AEROPORTO DE DESTINO INTERDITADO,2454
CANCELAMENTO - CONEXAO AERONAVE/VOLTA - VOO DE IDA CANCELADO - CONDICOES METEOROLOGICAS,1427
CANCELAMENTO - CONEXAO AERONAVE/VOLTA - VOO DE IDA CANCELADO - AEROPORTO INTERDITADO,477
